Fluxes_sit,LAT,LONG,IGBP,COUNTRY,CONTINENT,Climate,Aridity,TIMESTAMP,year,month,VPD_F,VPD_kPa,GPP,Ga_h,Gs_mol,SWC,GPP_LN,Gs_mol_LN,SWC_LN,GPP_LOG,Gs_mol_LOG,SWC_LOG,VPD_kPa_LOG,VPD_LN,SPEI,TA_F,Drough,GPP_anomal,CLASS,Drough_cat
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200209,2002,9,6.09100000000,0.60910000000,3.45600000000,0.05349805300,0.01209031900,10.39400000000,1.24011185100,-4.41535022900,2.34122871700,0.53857373400,-1.91756224000,1.01678271200,-0.21531140000,-0.49577282100,0.63 ,8.44000000000,Slight humid,-0.33000000000,5,SH
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200210,2002,10,3.53600000000,0.35360000000,1.41824000000,0.04678195800,0.01219821800,12.73400000000,0.34941666600,-4.40646540300,2.54427558200,0.15174973000,-1.91370360900,1.10496484600,-0.45148774400,-1.03958894800,0.44 ,0.60400000000,Normal,-0.54000000000,4,NO
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200211,2002,11,2.74200000000,0.27420000000,0.02957540000,0.06760015200,0.01561459800,11.66400000000,-3.52081234400,-4.15954903300,2.45650717500,-1.52906937300,-1.80646919200,1.06684751100,-0.56193255000,-1.29389751200,0.25 ,-3.28600000000,Normal,-0.70000000000,4,NO
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200301,2003,1,2.28900000000,0.22890000000,0.03592730000,0.09848281200,0.02260832300,8.27600000000,-3.32625782700,-3.78943716600,2.11335976000,-1.44457542000,-1.64573165100,0.91782048200,-0.64035420700,-1.47447005200,-1.25 ,-3.45700000000,Moderate drought,-0.52000000000,2,MD
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200302,2003,2,1.37400000000,0.13740000000,0.03251930000,0.06381427300,0.03368877300,8.12400000000,-3.42592152000,-3.39059064300,2.09482264400,-1.48785881100,-1.47251480600,0.90976991500,-0.86201326700,-1.98485889900,0.60 ,-8.62500000000,Slight humid,-0.58000000000,5,SH
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200303,2003,3,2.28800000000,0.22880000000,0.09033690000,0.08776675000,0.02675492100,8.52600000000,-2.40420926400,-3.62103686000,2.14312031800,-1.04413481700,-1.57259632700,0.93074532800,-0.64054398000,-1.47490701900,2.18 ,-3.86200000000,Extremely humid,-0.79000000000,7,EH
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200304,2003,4,3.69500000000,0.36950000000,0.72112000000,0.05170188200,0.01299545800,11.67200000000,-0.32694972000,-4.34315536700,2.45719281100,-0.14199245900,-1.88620841000,1.06714527900,-0.43238555700,-0.99560453900,-0.63 ,0.50000000000,Slight drought,-0.92000000000,3,SD
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200305,2003,5,4.54700000000,0.45470000000,3.27613000000,0.04883830600,0.01632101300,19.34900000000,1.18666284800,-4.11530186000,2.96264073900,0.51536112700,-1.78725288900,1.28665852500,-0.34227504600,-0.78811741800,-1.16 ,5.05900000000,Moderate drought,-0.63000000000,2,MD
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200306,2003,6,4.11600000000,0.41160000000,5.46328000000,0.03597715500,0.02408976700,21.28600000000,1.69804934200,-3.72596813400,3.05804958000,0.73745345900,-1.61816740100,1.32809405800,-0.38552463400,-0.88770327500,0.42 ,7.62200000000,Normal,-0.36000000000,4,NO
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200307,2003,7,12.24100000000,1.22410000000,5.03751000000,0.03420676700,0.01022472200,11.39500000000,1.61691191200,-4.58294676600,2.43317466300,0.70221592100,-1.99034849100,1.05671433000,0.08781689800,0.20220588000,-1.28 ,16.14200000000,Moderate drought,-0.45000000000,2,MD
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200308,2003,8,7.75200000000,0.77520000000,4.92083000000,0.03336987300,0.01238694200,11.46900000000,1.59347721500,-4.39111242600,2.43964774300,0.69203836200,-1.90703589600,1.05952555300,-0.11058623600,-0.25463421800,-0.10 ,13.45300000000,Normal,-0.27000000000,4,NO
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200309,2003,9,5.69700000000,0.56970000000,3.52641000000,0.04790303400,0.01513108200,16.51500000000,1.26028035600,-4.19100424000,2.80426905900,0.54733280400,-1.82013001500,1.21787857800,-0.24435378100,-0.56264537200,-0.73 ,7.40100000000,Slight drought,-0.32000000000,3,SD
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200310,2003,10,6.48100000000,0.64810000000,2.33322000000,0.06498212800,0.00726115400,11.16500000000,0.84724928800,-4.92521651000,2.41278388500,0.36795569000,-2.13899435200,1.04785872700,-0.18835797900,-0.43371027400,-1.75 ,5.58400000000,Moderate drought,-0.16000000000,2,MD
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200311,2003,11,2.18600000000,0.21860000000,0.10260900000,0.07834920000,0.03011437200,9.41800000000,-2.27682963100,-3.50275274600,2.24262275200,-0.98881454500,-1.52122618900,0.97395868600,-0.66034984200,-1.52051170300,-0.13 ,-4.24900000000,Normal,-0.66000000000,4,NO
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200402,2004,2,1.65500000000,0.16550000000,0.00776519000,0.05318680200,0.02522675100,9.22900000000,-4.85810435400,-3.67985030000,2.22235070000,-2.10984791300,-1.59813867900,0.96515464600,-0.78120200200,-1.79878408400,0.14 ,-7.75700000000,Normal,-0.59000000000,4,NO
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200403,2004,3,3.71200000000,0.37120000000,0.28995200000,0.07279189300,0.01514953200,9.66300000000,-1.23803988700,-4.18978563900,2.26830415900,-0.53767389100,-1.81960078300,0.98511198000,-0.43039203200,-0.99101427800,-0.84 ,-0.43000000000,Slight drought,-0.71000000000,3,SD
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200404,2004,4,2.60200000000,0.26020000000,1.05569000000,0.06340208900,0.02514008200,19.98600000000,0.05419458200,-3.68329181400,2.99503202800,0.02353640800,-1.59963331000,1.30072588300,-0.58469270800,-1.34630471300,1.29 ,-0.61000000000,Moderate humid,-0.80000000000,6,MH
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200405,2004,5,5.41600000000,0.54160000000,4.81984000000,0.06300468300,0.01702943800,24.30600000000,1.57274073200,-4.07281178500,3.19072323300,0.68303262200,-1.76879968400,1.38571349400,-0.26632134400,-0.61322755700,-1.34 ,5.65400000000,Moderate drought,-0.23000000000,2,MD
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200406,2004,6,5.15500000000,0.51550000000,5.11683000000,0.04281058500,0.02187396100,19.93100000000,1.63253510700,-3.82245834500,2.99227630900,0.70900098800,-1.66007256700,1.29952908900,-0.28777133000,-0.66261797600,1.90 ,8.44200000000,Moderate humid,-0.48000000000,6,MH
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200407,2004,7,7.00100000000,0.70010000000,5.45755000000,0.03511128100,0.01704176200,19.00000000000,1.69699997100,-4.07208835900,2.94443897900,0.73699772300,-1.76848550400,1.27875360100,-0.15483992200,-0.35653209700,0.88 ,11.98500000000,Slight humid,-0.35000000000,5,SH
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200408,2004,8,5.80800000000,0.58080000000,5.39706000000,0.04007599200,0.01908327900,15.46000000000,1.68585436100,-3.95894277200,2.73825604300,0.73215724600,-1.71934700000,1.18920949000,-0.23597339200,-0.54334881500,0.77 ,10.23400000000,Slight humid,-0.14000000000,5,SH
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200409,2004,9,5.82400000000,0.58240000000,3.96530000000,0.04831222300,0.01499246300,13.27700000000,1.37758151400,-4.20020767100,2.58603321500,0.59827605000,-1.82412701400,1.12309995500,-0.23477863400,-0.54059778200,0.52 ,7.82900000000,Slight humid,-0.17000000000,5,SH
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200410,2004,10,3.30400000000,0.33040000000,1.72252000000,0.06532301200,0.01493875000,21.16200000000,0.54378833500,-4.20379677100,3.05220712000,0.23616427300,-1.82568574100,1.32555671000,-0.48095996100,-1.10745123700,0.85 ,2.23200000000,Slight humid,-0.41000000000,5,SH
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200411,2004,11,2.47200000000,0.24720000000,0.01058780000,0.04737136400,0.01310332900,18.93000000000,-4.54805288400,-4.33488895900,2.94074796500,-1.97519427100,-1.88261835500,1.27715061400,-0.60695153400,-1.39755755300,1.06 ,-3.37600000000,Moderate humid,-0.69000000000,6,MH
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200412,2004,12,2.37200000000,0.23720000000,0.00712732000,0.08523787000,0.01395322500,16.35700000000,-4.94381999200,-4.27204461500,2.79465594000,-2.14707374200,-1.85532540300,1.21370365400,-0.62488531500,-1.43885161200,-0.84 ,-5.16300000000,Slight drought,-0.52000000000,3,SD
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200501,2005,1,2.46700000000,0.24670000000,0.05246180000,0.06988201300,0.01166037100,15.16700000000,-2.94766999300,-4.45155928000,2.71912201500,-1.28015681300,-1.93328763100,1.18089968700,-0.60783085100,-1.39958225500,0.73 ,-3.90800000000,Slight humid,-0.51000000000,5,SH
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200503,2005,3,1.93000000000,0.19300000000,0.00697363000,0.06595057200,0.02452219600,14.76700000000,-4.96561938600,-3.70817661200,2.69239496100,-2.15654109900,-1.61044064100,1.16929227500,-0.71444269100,-1.64506509000,-0.16 ,-5.33300000000,Normal,-0.81000000000,4,NO
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200504,2005,4,3.04900000000,0.30490000000,0.59880400000,0.05138097100,0.01702992900,17.50000000000,-0.51282094600,-4.07278295300,2.86220088100,-0.22271530700,-1.76878716300,1.24303804900,-0.51584257600,-1.18777142500,0.69 ,-0.27100000000,Slight humid,-0.95000000000,5,SH
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200505,2005,5,4.38400000000,0.43840000000,3.62886000000,0.04677012100,0.01796596800,28.22200000000,1.28891854900,-4.01927597700,3.34010181600,0.55977021400,-1.74554937800,1.45058778800,-0.35812945500,-0.82462354300,-0.20 ,4.47000000000,Normal,-0.53000000000,4,NO
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200506,2005,6,6.30300000000,0.63030000000,4.82818000000,0.05149383900,0.01952451600,23.91600000000,1.57446958500,-3.93608437200,3.17454769100,0.68378345300,-1.70941972300,1.37868854500,-0.20045269300,-0.46155938200,0.55 ,9.15100000000,Slight humid,-0.52000000000,5,SH
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200507,2005,7,11.27900000000,1.12790000000,5.50317000000,0.03784305800,0.01054899600,10.67000000000,1.70532429000,-4.55172458900,2.36743606500,0.74061292900,-1.97678887200,1.02816441900,0.05227059700,0.12035749700,-1.03 ,15.06500000000,Moderate drought,-0.37000000000,2,MD
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200508,2005,8,6.97200000000,0.69720000000,5.47908000000,0.03527153300,0.01516458400,11.10300000000,1.70093720400,-4.18879257000,2.40721534200,0.73870764200,-1.81916949900,1.04544034000,-0.15664262200,-0.36068296500,0.03 ,11.67100000000,Normal,-0.16000000000,4,NO
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200509,2005,9,7.72100000000,0.77210000000,3.77577000000,0.04572117900,0.00845555600,8.66900000000,1.32860433500,-4.77293153900,2.15975344400,0.57700553200,-2.07285783000,0.93796900300,-0.11232644800,-0.25864120400,-0.66 ,10.05900000000,Slight drought,-0.24000000000,3,SD
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200510,2005,10,4.55600000000,0.45560000000,2.09103000000,0.05144584000,0.01108214600,12.52500000000,0.73765676800,-4.50241993400,2.52772664700,0.32036026400,-1.95537613300,1.09777773500,-0.34141628500,-0.78614004700,-0.05 ,3.85300000000,Normal,-0.25000000000,4,NO
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200511,2005,11,3.49300000000,0.34930000000,0.33452300000,0.09365408500,0.01624700500,13.98000000000,-1.09504964200,-4.11984669500,2.63762773700,-0.47557401700,-1.78922668600,1.14550717100,-0.45680141400,-1.05182412700,1.26 ,-1.90000000000,Moderate humid,-0.56000000000,6,MH
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200601,2006,1,2.20700000000,0.22070000000,0.01015720000,0.09646470000,0.02552498700,10.00400000000,-4.58957246500,-3.66809742400,2.30298501300,-1.99322599600,-1.59303447000,1.00017368300,-0.65619766700,-1.51095096600,-0.16 ,-6.05600000000,Normal,-0.53000000000,4,NO
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200602,2006,2,2.02200000000,0.20220000000,0.01586380000,0.08655067000,0.02615896500,7.92300000000,-4.14371549500,-3.64356331700,2.06976992200,-1.79959277400,-1.58237944300,0.89888965600,-0.69421884900,-1.59849797200,-1.05 ,-7.76300000000,Moderate drought,-0.59000000000,2,MD
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200603,2006,3,2.34300000000,0.23430000000,0.15662700000,0.06074566000,0.02086726000,8.57900000000,-1.85388809600,-3.86957385500,2.14931735700,-0.80513337000,-1.68053457300,0.93343666800,-0.63022771100,-1.45115293300,0.30 ,-4.72200000000,Normal,-0.76000000000,4,NO
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200604,2006,4,4.83400000000,0.48340000000,1.25472000000,0.06960713900,0.01112056600,18.10100000000,0.22691244000,-4.49895909200,2.89596718500,0.09854682100,-1.95387310800,1.25770256800,-0.31569335400,-0.72691081100,-1.25 ,2.15700000000,Moderate drought,-0.73000000000,2,MD
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200605,2006,5,5.44800000000,0.54480000000,3.99372000000,0.04321138200,0.01658075900,26.08500000000,1.38472312700,-4.09951235200,3.26136043600,0.60137761300,-1.78039559300,1.41639084100,-0.26376290100,-0.60733652400,-1.40 ,5.69000000000,Moderate drought,-0.44000000000,2,MD
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200606,2006,6,9.30000000000,0.93000000000,6.36218000000,0.03908341500,0.01322097000,10.31800000000,1.85037108600,-4.32595107400,2.33388994300,0.80360595200,-1.87873668000,1.01359552400,-0.03151705100,-0.07257069300,-1.40 ,12.30200000000,Moderate drought,-0.21000000000,2,MD
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200607,2006,7,8.26300000000,0.82630000000,5.56944000000,0.03613680700,0.01540725900,11.03600000000,1.71729451000,-4.17291651700,2.40116265600,0.74581153000,-1.81227461700,1.04281169200,-0.08286224700,-0.19079737500,1.19 ,14.08900000000,Moderate humid,-0.34000000000,6,MH
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200608,2006,8,6.62100000000,0.66210000000,5.48731000000,0.03275584600,0.01425821100,6.08400000000,1.70243815400,-4.25042232800,1.80566237400,0.73935949600,-1.84593496300,0.78418920500,-0.17907641200,-0.41233867700,-1.02 ,12.02200000000,Moderate drought,-0.13000000000,2,MD
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200609,2006,9,4.64000000000,0.46400000000,3.74993000000,0.05001521300,0.01463409200,8.96300000000,1.32173717300,-4.22440140400,2.19310499200,0.57402316100,-1.83463421900,0.95245339600,-0.33348201900,-0.76787072700,0.78 ,5.57700000000,Slight humid,-0.26000000000,5,SH
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200610,2006,10,3.47500000000,0.34750000000,1.43274000000,0.06952338400,0.01772209500,12.26000000000,0.35958869500,-4.03294311300,2.50634193100,0.15616738600,-1.75148494000,1.08849047000,-0.45904519100,-1.05699061400,1.89 ,1.56100000000,Moderate humid,-0.55000000000,6,MH
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200611,2006,11,3.22400000000,0.32240000000,0.12069300000,0.07123485300,0.01258969400,16.03500000000,-2.11450514800,-4.37487673600,2.77477383300,-0.91831791800,-1.89998482600,1.20506896400,-0.49160496700,-1.13196226800,0.33 ,-2.09000000000,Normal,-0.65000000000,4,NO
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200701,2007,1,2.05600000000,0.20560000000,0.02070840000,0.06574029400,0.02157151800,13.31000000000,-3.87721586400,-3.83638144600,2.58851563200,-1.68385345500,-1.66611929200,1.12417805500,-0.68697689000,-1.58182274500,0.08 ,-7.70800000000,Normal,-0.53000000000,4,NO
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200702,2007,2,1.96900000000,0.19690000000,0.11798100000,0.08599646600,0.03632756900,12.39200000000,-2.13723168400,-3.31517834900,2.51705110300,-0.92818792700,-1.43976366400,1.09314140500,-0.70575428400,-1.62505929300,0.02 ,-6.20300000000,Normal,-0.55000000000,4,NO
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200703,2007,3,3.16000000000,0.31600000000,0.37096800000,0.05686865200,0.01511660400,14.55000000000,-0.99163947300,-4.19196153700,2.67759099400,-0.43066355100,-1.82054576400,1.16286299300,-0.50031291700,-1.15201306500,-0.38 ,-1.09900000000,Normal,-0.68000000000,4,NO
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200704,2007,4,2.76700000000,0.27670000000,1.00012000000,0.06087986100,0.02107536300,21.58200000000,0.00011999300,-3.85965055100,3.07185963400,0.00005210000,-1.67622493600,1.33409168800,-0.55799084100,-1.28482139200,-0.13 ,-0.49000000000,Normal,-0.83000000000,4,NO
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200705,2007,5,3.95600000000,0.39560000000,4.35886000000,0.03687297300,0.02054523500,27.91300000000,1.47221055500,-3.88512623800,3.32909253000,0.63937292000,-1.68728888700,1.44580651600,-0.40274371700,-0.92735167900,0.50 ,4.55700000000,Normal,-0.34000000000,4,NO
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200706,2007,6,8.28700000000,0.82870000000,5.04754000000,0.04113374100,0.01386514600,22.25300000000,1.61890099600,-4.27837707000,3.10247683100,0.70307976900,-1.85807555300,1.34738856800,-0.08160266100,-0.18789707100,-0.95 ,10.96600000000,Slight drought,-0.49000000000,3,SD
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200707,2007,7,8.19200000000,0.81920000000,5.90051000000,0.03032160300,0.01433042300,8.64900000000,1.77503878800,-4.24537051900,2.15744370700,0.77088955100,-1.84374099000,0.93696589700,-0.08661005600,-0.19942702500,0.39 ,14.31400000000,Normal,-0.24000000000,4,NO
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200708,2007,8,7.65300000000,0.76530000000,5.87663000000,0.03600273600,0.01581100000,10.33000000000,1.77098346800,-4.14704937900,2.33505228300,0.76912834800,-1.80104066100,1.01410032200,-0.11616828700,-0.26748736500,0.16 ,13.87500000000,Normal,-0.04000000000,4,NO
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200709,2007,9,6.08800000000,0.60880000000,4.49958000000,0.04611311800,0.01457460600,8.24700000000,1.50398405900,-4.22847458000,2.10984949800,0.65317197800,-1.83640317700,0.91629599500,-0.21552535600,-0.49626547200,-0.24 ,9.05800000000,Normal,0.02000000000,4,NO
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200710,2007,10,5.24400000000,0.52440000000,1.81752000000,0.06049447400,0.01024666700,7.21000000000,0.59747293400,-4.58080279700,1.97546895100,0.25947919900,-1.98941737700,0.85793526500,-0.28033731700,-0.64550052700,-0.64 ,4.03300000000,Slight drought,-0.37000000000,3,SD
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200711,2007,11,4.05700000000,0.40570000000,0.44345500000,0.07298352800,0.00723410700,8.10000000000,-0.81315894800,-4.92894835400,2.09186406200,-0.35315044400,-2.14061507200,0.90848501900,-0.39179499200,-0.90214130900,-0.87 ,-0.62400000000,Slight drought,-0.52000000000,3,SD
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200712,2007,12,1.36300000000,0.13630000000,0.00492755000,0.08994022600,0.04632443900,6.00000000000,-5.31291337200,-3.07208561700,1.79175946900,-2.30736896000,-1.33418983100,0.77815125000,-0.86550414400,-1.99289694000,2.10 ,-8.97900000000,Extremely humid,-0.52000000000,7,EH
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200801,2008,1,1.62900000000,0.16290000000,0.00911720000,0.08749769700,0.03828613000,5.88400000000,-4.69759254000,-3.26266758900,1.77223680300,-2.04013851800,-1.41695853000,0.76967266400,-0.78807891600,-1.81461876300,0.16 ,-9.33300000000,Normal,-0.53000000000,4,NO
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200802,2008,2,1.63000000000,0.16300000000,0.00710728000,0.08427336000,0.04003932800,5.56800000000,-4.94663566800,-3.21789310800,1.71703592300,-2.14829657500,-1.39751322000,0.74569922700,-0.78781239600,-1.81400507800,0.19 ,-7.39400000000,Normal,-0.59000000000,4,NO
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200803,2008,3,1.97900000000,0.19790000000,0.00058057800,0.07515028700,0.03344857500,5.69700000000,-7.45148639900,-3.39774609400,1.73993972000,-3.23613942500,-1.47562238000,0.75564621900,-0.70355420600,-1.61999342600,0.16 ,-5.93000000000,Normal,-0.82000000000,4,NO
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200804,2008,4,3.53000000000,0.35300000000,0.26298700000,0.06907469600,0.01980094200,7.44900000000,-1.33565067800,-3.92202576700,2.00807979500,-0.58006571900,-1.70331414800,0.87209797400,-0.45222529500,-1.04128722200,-0.53 ,-1.88700000000,Slight drought,-1.06000000000,3,SD
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200805,2008,5,3.83400000000,0.38340000000,2.93039000000,0.05530304500,0.02042519900,23.32300000000,1.07513552000,-3.89098589500,3.14943999800,0.46692542400,-1.68983370400,1.36778441200,-0.41634789100,-0.95867644800,0.55 ,3.01400000000,Slight humid,-0.72000000000,5,SH
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200806,2008,6,7.21200000000,0.72120000000,5.36206000000,0.05003046200,0.01579439600,22.80700000000,1.67934823000,-4.14810008500,3.12706750600,0.72933166900,-1.80149697700,1.35806816300,-0.14194428200,-0.32683878800,0.06 ,9.40300000000,Normal,-0.41000000000,4,NO
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200807,2008,7,10.12200000000,1.01220000000,5.68616000000,0.03013925500,0.01193800200,7.36700000000,1.73803515200,-4.42802852200,1.99701056800,0.75481907600,-1.92306835300,0.86729067000,0.00526633300,0.01212618000,-1.07 ,14.49200000000,Moderate drought,-0.28000000000,2,MD
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200808,2008,8,7.20900000000,0.72090000000,5.24568000000,0.03457824200,0.01614328100,11.07200000000,1.65740488100,-4.12625135300,2.40441939900,0.71980179400,-1.79200819400,1.04422607700,-0.14212497400,-0.32725484800,2.04 ,12.15700000000,Extremely humid,-0.20000000000,7,EH
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200809,2008,9,5.25800000000,0.52580000000,4.92945000000,0.03640752500,0.01760932400,11.40600000000,1.59522742000,-4.03932674400,2.43413953300,0.69279846600,-1.75425731600,1.05713336700,-0.27917941800,-0.64283436700,0.42 ,7.76300000000,Normal,0.16000000000,4,NO
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200810,2008,10,4.75700000000,0.47570000000,2.08274000000,0.05755463500,0.01006927200,8.33500000000,0.73368433500,-4.59826686900,2.12046351600,0.31863505800,-1.99700192700,0.92090560400,-0.32266684900,-0.74296787600,-0.96 ,3.60300000000,Slight drought,-0.25000000000,3,SD
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200811,2008,11,3.12400000000,0.31240000000,0.26640300000,0.08740817400,0.01455922400,6.49500000000,-1.32274507900,-4.22953053400,1.87103265000,-0.57446088900,-1.83686177200,0.81257915500,-0.50528897500,-1.16347086100,-0.74 ,-1.28100000000,Slight drought,-0.59000000000,3,SD
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200901,2009,1,2.57400000000,0.25740000000,0.00311172000,0.10143073000,0.02399358700,5.06300000000,-5.77257965100,-3.72996869300,1.62195919300,-2.50699948900,-1.61990482100,0.70440792700,-0.58939145700,-1.35712398400,0.20 ,-5.44700000000,Normal,-0.53000000000,4,NO
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200902,2009,2,2.23300000000,0.22330000000,0.00006960000,0.09467960800,0.02070412300,5.18900000000,-9.57274599100,-3.87742242000,1.64654100000,-4.15739076000,-1.68394316100,0.71508367100,-0.65111127700,-1.49923912000,-1.03 ,-5.45000000000,Moderate drought,-0.59000000000,2,MD
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200903,2009,3,3.18100000000,0.31810000000,0.04108390000,0.07911300900,0.01321176200,5.56400000000,-3.19213896200,-4.32664778600,1.71631727400,-1.38632833700,-1.87903925800,0.74538712100,-0.49743633100,-1.14538948000,-0.78 ,-3.25100000000,Slight drought,-0.80000000000,3,SD
US-NR1,40.03290000000,-105.54640000000,ENF,USA,North America,Dfc,Semi-Arid,200904,2009,4,2.82700000000,0.28270000000,0.91919300000,0.06147242700,0.02212719000,6.65500000000,-0.08425916800,-3.81094811000,1.89536845200,-0.03659329200,-1.65507373500,0.82314806000,-0.54867419200,-1.26336901400,0.52 ,-0.94400000000,Slight humid,-0.85000000000,5,SH
