Fluxes_site,LAT,LONG,IGBP, COUNTRY, CONTINENT,Climate,year,month,SPEI,TA_F,VPD_F,VPD_kPa,PA_F,P_F,TS_F_MDS_1,SWC_F_MDS_1,NEE_VUT_MEAN,NEE_VUT_REF_NIGHT,NEE_VUT_REF_DAY,RECO_NT_VUT_MEAN,GPP_NT_VUT_MEAN,RECO_DT_VUT_MEAN,GPP_DT_VUT_MEAN,RECO_SR,Drough,GPP_anomaly,CLASS,Drough_catlog,Drough_type,BH
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2005,3,0.166474713,11.243,9.179,0.9179,84.869,0.045,14.215,1.486,-0.157395,0.276506,-0.55127,0.325943,0.483338,0.357615,0.597969,,Normal,-0.64,4,NO,D,US_Wkg20053
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2005,4,0.037024981,16.201,15.516,1.5516,84.99,0.097,19.811,0.497,-0.259424,0.372062,-0.744391,0.429095,0.688519,0.312337,0.660674,,Normal,-0.93,4,NO,D,US_Wkg20054
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2005,5,-0.690955679,21.434,20.95,2.095,84.936,0.242,26.167,1.25,0.188563,0.252716,0.119863,0.293009,0.104446,0.341261,0.287012,,Slight drought,-1.46,3,SD,C,US_Wkg20055
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2005,6,-0.209616086,25.548,27.749,2.7749,84.914,0.017,30.779,0.623,0.365278,0.17977,0.458488,0.259349,-0.105929,0.373367,0.0293635,,Normal,-1.67,4,NO,D,US_Wkg20056
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2005,7,-0.800758176,27.247,26.238,2.6238,85.223,0.966,32.418,3.205,0.767902,0.592587,0.840978,0.632156,-0.135746,0.55971,0.306972,,Slight drought,-1.67,3,SD,C,US_Wkg20057
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2005,8,1.161917869,23.322,13.963,1.3963,85.278,1.668,26.859,6.595,0.0837742,0.908043,-0.586638,1.00396,0.920184,1.22887,1.43227,,Moderate humid,-1.36,6,MH,F,US_Wkg20058
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2005,9,0.084164627,23.985,19.651,1.9651,85.269,0.326,25.867,2.307,0.217732,0.501356,-0.0284731,0.639069,0.421336,1.38488,0.922209,,Normal,-1.37,4,NO,D,US_Wkg20059
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2005,10,0.509026773,18.509,13.995,1.3995,85.139,0,20.231,0.305,0.202171,0.18376,0.202611,0.222496,0.0203249,0.667274,0.403667,,Slight humid,-1.14,5,SH,E,US_Wkg200510
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2005,11,-1.631548856,14.774,13.699,1.3699,85.315,0,13.437,0.018,0.108476,0.0830458,0.118466,0.14008,0.0316042,0.331935,0.130515,,Moderate drought,-0.69,2,MD,B,US_Wkg200511
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2005,12,-1.589889696,11.162,10.063,1.0063,85.296,0.152,8.387,1.123,0.108409,0.0549748,0.14734,0.079427,-0.0289824,0.1898,0.00313031,,Moderate drought,-0.54,2,MD,B,US_Wkg200512
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2006,1,-0.949328737,10.306,10.234,1.0234,85.295,0.025,8.328,0.012,0.00915296,-0.075217,0.116758,1.00E-06,-0.00915203,0.146011,0.00161165,,Slight drought,-0.54,3,SD,C,US_Wkg20061
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2006,2,-1.16690498,11.894,11.249,1.1249,85.189,0.113,11.139,0.711,0.0223003,-0.0734786,0.127523,2.71E-06,-0.0222976,0.162931,0.0142255,,Moderate drought,-0.61,2,MD,B,US_Wkg20062
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2006,3,0.48799104,11.684,10.63,1.063,84.946,0.098,13.5,0.779,-0.0405566,-0.0896044,0.0148085,0.000360057,0.0409167,0.16099,0.0332708,,Normal,-0.8,4,NO,D,US_Wkg20063
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2006,4,-0.860813218,17.443,17.315,1.7315,84.969,0,21.475,0.055,-0.0275682,-0.166154,0.101077,1.06E-06,0.0275693,0.0459461,0.0245223,,Slight drought,-1.14,3,SD,C,US_Wkg20064
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2006,5,-1.385793715,22.633,23.927,2.3927,84.969,0,28.051,0.109,0.0755763,-0.126917,0.215425,0.000358701,-0.0752176,0.151547,0.00463937,,Moderate drought,-1.51,2,MD,B,US_Wkg20065
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2006,6,-0.113870437,26.386,27.79,2.779,85.145,0.08,32.392,0.364,0.248492,0.0112953,0.395081,0.0634104,-0.185081,0.333199,0.00304143,,Normal,-1.68,4,NO,D,US_Wkg20066
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2006,7,0.474398325,25.502,20.471,2.0471,85.267,2.069,30.912,4.125,0.698894,0.445455,0.83967,0.510286,-0.188608,0.816098,0.00326187,,Normal,-1.69,4,NO,D,US_Wkg20067
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2006,8,2.471545751,22.453,11.237,1.1237,85.306,4.404,24.963,10.954,0.00483145,1.59629,-1.14847,1.72843,1.7236,2.36538,2.09351,,Extremely humid,-1.14,7,EH,G,US_Wkg20068
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2006,9,1.199454978,20.433,12.347,1.2347,85.214,1.232,22.01,6.339,-1.55636,1.33979,-4.04114,1.48404,3.04041,2.11231,3.33987,,Moderate humid,-0.48,6,MH,F,US_Wkg20069
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2006,10,1.625208929,17.276,12.749,1.2749,85.125,0.795,18.13,3.157,-0.114943,0.606905,-0.834253,0.708524,0.823467,1.41983,1.31381,,Moderate humid,-0.8,6,MH,F,US_Wkg200610
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2006,11,-1.338716569,14.828,13.434,1.3434,85.241,0,13.635,0.17,-0.087214,0.157861,-0.385089,0.187086,0.2743,0.446016,0.373366,,Moderate drought,-0.59,2,MD,B,US_Wkg200611
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2006,12,-0.30262165,7.977,7.595,0.7595,85.351,0.082,6.915,0.716,-0.00953122,-0.0177518,0.0184322,0.0325336,0.0420648,0.328914,0.0878796,,Normal,-0.51,4,NO,D,US_Wkg200612
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2007,1,1.020435001,5.518,4.719,0.4719,85.161,0.864,5.353,5.057,0.142229,0.0487051,0.243381,0.088166,-0.0540628,0.248177,0.0188436,,Moderate humid,-0.55,6,MH,F,US_Wkg20071
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2007,2,-0.702677109,9.843,8.852,0.8852,85.178,0.082,9.735,1.677,-0.0177638,0.0964404,-0.149538,0.14933,0.167094,0.230005,0.236773,,Slight drought,-0.54,3,SD,C,US_Wkg20072
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2007,3,0.072479327,13.594,13.086,1.3086,85.162,0.946,15.204,2.482,-0.0196254,0.354481,-0.344668,0.405395,0.42502,0.172998,0.383226,,Normal,-0.66,4,NO,D,US_Wkg20073
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2007,4,-0.10305363,16.116,14.646,1.4646,84.891,0.182,19.939,1.174,-0.375672,0.493696,-1.0544,0.615228,0.990899,0.425224,0.869638,,Normal,-0.83,4,NO,D,US_Wkg20074
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2007,5,0.610761462,21.408,21.393,2.1393,84.913,0.037,27.225,0.343,0.00552027,0.396912,-0.286038,0.505406,0.499885,0.259803,0.302952,,Slight humid,-1.36,5,SH,E,US_Wkg20075
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2007,6,0.589751906,25.847,28.551,2.8551,85.037,0.677,31.193,1.555,0.286342,0.387232,0.151949,0.620058,0.333716,0.973808,0.544066,,Slight humid,-1.57,5,SH,E,US_Wkg20076
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2007,7,0.594611065,24.45,17.874,1.7874,85.215,3.79,29.341,6.707,0.252971,0.914555,-0.243651,1.14755,0.894579,2.16376,1.50721,,Slight humid,-1.43,5,SH,E,US_Wkg20077
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2007,8,0.895746092,24.268,15.041,1.5041,85.235,1.303,28.047,9.686,-1.76412,1.88078,-4.37163,2.31614,4.08025,2.85648,4.4397,,Slight humid,-0.51,5,SH,E,US_Wkg20078
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2007,9,0.459493163,22.68,16.248,1.6248,85.229,0.982,26.517,6.692,-0.00642417,0.825491,-0.75808,0.975304,0.981728,1.12736,1.33384,,Normal,-1.17,4,NO,D,US_Wkg20079
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2007,10,-0.729915857,18.864,16.282,1.6282,85.229,0.168,20.557,4.029,0.104773,0.210441,0.0029135,0.254806,0.150033,0.412327,0.428329,,Slight drought,-1.09,3,SD,C,US_Wkg200710
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2007,11,0.055690833,15.436,12.831,1.2831,85.262,0.893,15.074,5.058,0.134034,0.128511,0.138713,0.139387,0.00535251,0.184286,0.0403587,,Normal,-0.7,4,NO,D,US_Wkg200711
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2007,12,0.983719037,7.256,6.431,0.6431,85.243,0.266,6.383,9.784,0.0800045,0.116717,0.0122572,0.169617,0.0896121,0.177919,0.0814509,,Slight humid,-0.49,5,SH,E,US_Wkg200712
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2008,1,0.423797835,7.481,6.432,0.6432,85.225,0.094,6.686,6.751,0.0430634,0.0509046,0.0364131,0.0904763,0.0474128,0.112884,0.0747146,,Normal,-0.52,4,NO,D,US_Wkg20081
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2008,2,-0.384551759,10.162,9.404,0.9404,85.114,0.346,9.266,9.315,0.0665905,0.198106,-0.0719368,0.216868,0.150278,0.216555,0.207453,,Normal,-0.54,4,NO,D,US_Wkg20082
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2008,3,-1.339697092,12.765,12.807,1.2807,85.06,0.02,14.527,6.098,-0.157736,0.170729,-0.462232,0.219147,0.376883,0.126689,0.373294,,Moderate drought,-0.68,2,MD,B,US_Wkg20083
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2008,4,-0.559482647,16.679,17.455,1.7455,84.96,0,20.173,3.536,0.026433,0.060332,0.000566509,0.115452,0.0890185,0.146992,0.253116,,Slight drought,-1.12,3,SD,C,US_Wkg20084
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2008,5,0.927607761,19.194,19.193,1.9193,84.786,0.098,24.087,3.086,0.202179,0.157086,0.226127,0.169438,-0.0327408,0.166029,0.11064,,Slight humid,-1.5,5,SH,E,US_Wkg20085
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2008,6,-0.979924014,26.066,28.511,2.8511,85.026,0.699,30.733,4.315,0.400788,0.289264,0.456021,0.323478,-0.0773108,0.687695,0.00962418,,Slight drought,-1.66,3,SD,C,US_Wkg20086
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2008,7,1.42919375,23.255,13.827,1.3827,85.172,3.13,27.104,14.018,-0.39116,1.65176,-1.76113,1.98454,2.3757,2.28219,2.46866,,Moderate humid,-1.08,6,MH,F,US_Wkg20087
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2008,8,0.71013892,22.895,12.856,1.2856,85.122,4.679,28,11.357,-0.898461,1.80578,-2.88618,2.02356,2.92202,2.48347,3.56595,,Slight humid,-0.82,5,SH,E,US_Wkg20088
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2008,9,0.499129064,21.961,16.004,1.6004,85.212,0.233,25.222,8.451,-0.834213,1.31313,-2.62222,1.48426,2.31848,1.61773,2.5111,,Normal,-0.72,4,NO,D,US_Wkg20089
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2008,10,0.926391219,19.126,17.034,1.7034,85.344,0.115,20.073,4.871,0.0714207,0.373288,-0.214743,0.415057,0.343636,0.449459,0.546128,,Slight humid,-1,5,SH,E,US_Wkg200810
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2008,11,0.064015871,13.349,11.102,1.1102,85.317,0.461,13.617,4.331,0.0750825,0.127876,0.0113084,0.166594,0.0915119,0.334624,0.3296,,Normal,-0.66,4,NO,D,US_Wkg200811
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2008,12,-0.042700095,9.602,7.771,0.7771,85.162,0.254,8.007,8.879,0.142655,0.20364,0.0876002,0.190896,0.0482417,0.200178,0.076408,,Normal,-0.51,4,NO,D,US_Wkg200812
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2009,1,-0.518446491,10.259,8.799,0.8799,85.263,0.283,8.555,8.611,0.106856,0.106767,0.108779,0.0698788,-0.0369772,0.0129682,0,,Slight drought,-0.55,3,SD,C,US_Wkg20091
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2009,2,-0.736684976,11.396,11.159,1.1159,85.121,0.399,10.414,10.714,0.0392708,0.125222,-0.0474714,0.15137,0.112099,0.0943172,0.0925676,,Slight drought,-0.56,3,SD,C,US_Wkg20092
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2009,3,-1.489553516,13.802,13.053,1.3053,84.897,0.365,15.439,9.542,-0.108865,0.307637,-0.48986,0.358079,0.466944,0.198808,0.408576,,Moderate drought,-0.64,2,MD,B,US_Wkg20093
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2009,4,-0.070489432,15.406,15.238,1.5238,84.859,0.034,19.974,4.483,-0.0175203,0.18852,-0.187207,0.231913,0.249433,0.63285,0.437635,,Normal,-1.07,4,NO,D,US_Wkg20094
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2009,5,0.491186501,22.155,21.901,2.1901,84.929,0.352,27.123,5.746,0.234512,0.281682,0.191438,0.394568,0.160056,1.34692,0.930745,,Normal,-1.45,4,NO,D,US_Wkg20095
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2009,6,1.663538618,23.151,21.158,2.1158,84.896,0.69,27.663,6.639,0.265133,0.342221,0.201577,0.433296,0.168164,1.51848,1.47334,,Moderate humid,-1.6,6,MH,F,US_Wkg20096
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2009,7,-0.949847727,26.018,21.178,2.1178,85.252,0.709,30.825,8.95,0.394371,0.624363,0.213998,0.637462,0.243091,1.9063,2.04808,,Slight drought,-1.59,3,SD,C,US_Wkg20097
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2009,8,-1.348274304,25.171,21.396,2.1396,85.274,3.613,27.764,13.901,-0.497958,1.35243,-1.89859,1.49795,1.99591,2.02814,2.74853,,Moderate drought,-1.07,2,MD,B,US_Wkg20098
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2009,9,-1.359997901,22.657,17.899,1.7899,85.215,0.457,25.289,7.493,-0.483052,0.820265,-1.58888,0.948879,1.43193,1.39208,1.7611,,Moderate drought,-1.02,2,MD,B,US_Wkg20099
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2009,10,0.702171365,16.622,13.19,1.319,84.92,0.467,18.273,7.052,0.0827234,0.369255,-0.210513,0.387531,0.304807,0.539412,0.595849,,Slight humid,-1.02,5,SH,E,US_Wkg200910
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2009,11,-0.510601431,14.284,12.428,1.2428,85.162,0.415,13.34,4.065,0.0361572,0.0304206,0.0396843,0.0457647,0.00960749,0.442245,0.450209,,Slight drought,-0.7,3,SD,C,US_Wkg200911
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2009,12,-0.143338255,7.269,5.984,0.5984,85.013,0.25,6.371,9.792,0.0222998,0.0576305,-0.0143946,0.0930437,0.0707439,0.246958,0.478506,,Normal,-0.5,4,NO,D,US_Wkg200912
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2010,1,1.415615402,8.006,6.732,0.6732,84.993,1.889,6.697,12.851,0.0460913,0.0334061,0.0533914,0.0835146,0.0374233,1.68351,0.56471,,Moderate humid,-0.52,6,MH,F,US_Wkg20101
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2010,2,0.813946828,7.582,5.676,0.5676,84.839,1.17,7.967,16.545,0.106989,0.187183,0.0454672,0.18671,0.0797212,1.58732,0.624145,,Slight humid,-0.57,5,SH,E,US_Wkg20102
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2010,3,0.440659114,10.794,9.632,0.9632,84.971,0.401,12.201,15.857,0.00269155,0.263728,-0.227251,0.296023,0.293332,0.796022,0.632487,,Normal,-0.71,4,NO,D,US_Wkg20103
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2010,4,1.182298196,14.661,13.025,1.3025,84.763,0.212,18.516,10.999,-0.804105,0.749014,-1.97327,0.832106,1.63621,0.518591,1.32539,,Moderate humid,-0.62,6,MH,F,US_Wkg20104
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2010,5,0.362717928,19.678,20.683,2.0683,84.823,0.008,24.524,5.843,-0.822928,0.769429,-1.88205,0.884012,1.70694,0.91631,1.74304,,Normal,-1.04,4,NO,D,US_Wkg20105
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2010,6,-0.198143155,25.567,27.856,2.7856,85.013,0,32.048,4.178,0.172662,0.445403,0.00403787,0.489423,0.316762,0.85913,0.654762,,Normal,-1.57,4,NO,D,US_Wkg20106
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2010,7,0.958512586,24.331,16.396,1.6396,85.123,3.097,29.364,10.613,0.315823,0.936128,-0.174035,1.00207,0.686248,1.27785,1.16199,,Slight humid,-1.48,5,SH,E,US_Wkg20107
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2010,8,-0.368067544,24.257,15.703,1.5703,85.195,2.204,27.365,13.19,-1.46596,2.18273,-4.11216,2.31257,3.77853,2.29393,4.01606,,Normal,-0.59,4,NO,D,US_Wkg20108
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2010,9,0.403415791,23.867,18.903,1.8903,85.115,1.414,25.274,12.078,-0.529577,1.28816,-2.00625,1.36414,1.89371,1.48945,1.93358,,Normal,-0.87,4,NO,D,US_Wkg20109
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2010,10,-0.531764226,18.197,14.015,1.4015,85.321,0.266,19.096,8.431,0.00103687,0.531339,-0.502721,0.601655,0.600618,0.510623,0.785953,,Slight drought,-0.89,3,SD,C,US_Wkg201010
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2010,11,-0.75883151,11.334,10.725,1.0725,85.254,0.047,11.071,4.218,0.0478808,0.083806,-0.00847908,0.106449,0.0585681,0.355496,0.29736,,Slight drought,-0.68,3,SD,C,US_Wkg201011
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2010,12,-0.783118761,11.265,9.602,0.9602,85.184,0.283,8.749,3.961,0.202878,0.139262,0.262724,0.155248,-0.0476302,0.443944,0.117179,,Slight drought,-0.55,3,SD,C,US_Wkg201012
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2011,1,-0.861304492,8.804,8.509,0.8509,85.19,0.107,6.301,7.65,0.220968,0.180384,0.273446,0.175592,-0.0453761,0.421333,0.0481511,,Slight drought,-0.55,3,SD,C,US_Wkg20111
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2011,2,-0.538488842,7.978,8.757,0.8757,85.06,0.118,7.868,5.942,0.369298,0.377411,0.344128,0.42082,0.051522,0.412074,0.056131,,Slight drought,-0.58,3,SD,C,US_Wkg20112
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2011,3,-2.632913732,14.784,14.235,1.4235,85.05,0.045,15.839,6.013,0.345605,0.322039,0.348585,0.346285,0.000680473,0.209336,0.0474528,,Extremely drought,-0.82,1,ED,A,US_Wkg20113
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2011,4,-0.688152601,17.12,17.076,1.7076,84.861,0.017,21.648,3.837,0.164467,0.0420774,0.257191,0.212818,0.0483517,0.223813,0.00656662,,Slight drought,-1.13,3,SD,C,US_Wkg20114
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2011,5,0.633200464,19.273,20.295,2.0295,84.844,0,25.502,3.403,0.278653,0.261174,0.281117,0.286829,0.0081753,0.201645,0.00416055,,Slight humid,-1.49,5,SH,E,US_Wkg20115
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2011,6,-1.176866679,26.82,32.14,3.214,84.919,0.047,31.722,3.577,0.331642,0.164729,0.409885,0.187493,-0.144149,0.356215,0.0105384,,Moderate drought,-1.68,2,MD,B,US_Wkg20116
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2011,7,-0.586859195,24.488,18.334,1.8334,85.125,4.625,28.923,13.372,1.17574,1.16924,1.10268,1.40273,0.226987,1.42347,0.320301,,Slight drought,-1.59,3,SD,C,US_Wkg20117
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2011,8,-1.602469587,25.067,18,1.8,85.203,1.184,27.435,14.336,-0.856592,2.04817,-2.95566,2.05195,2.90854,3.48128,3.95022,,Moderate drought,-0.83,2,MD,B,US_Wkg20118
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2011,9,-1.128109516,23.448,18.95,1.895,85.282,1.575,24.148,11.938,-0.259676,1.29105,-1.68291,1.67251,1.93219,1.52577,1.82342,,Moderate drought,-0.85,2,MD,B,US_Wkg20119
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2011,10,-1.018883751,19.457,17.25,1.725,85.195,0,19.686,5.796,0.159414,0.585943,-0.295457,0.63586,0.476445,0.867837,0.719436,,Moderate drought,-0.95,2,MD,B,US_Wkg201110
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2011,11,0.592164761,11.507,8.541,0.8541,85.277,0.652,10.779,8.231,0.383405,0.444326,0.307542,0.497514,0.114109,0.336163,0.187987,,Slight humid,-0.65,5,SH,E,US_Wkg201111
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2011,12,0.667673026,6.706,5.876,0.5876,85.239,1.082,5.142,12.72,0.269711,0.198784,0.290332,0.296479,0.0267682,0.200599,0.0376663,,Slight humid,-0.52,5,SH,E,US_Wkg201112
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2012,1,-1.136343816,10.793,9.664,0.9664,85.398,0.135,7.81,11.717,0.21459,0.231757,0.193312,0.232284,0.0176939,0.275595,0.228446,,Moderate drought,-0.53,2,MD,B,US_Wkg20121
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2012,2,-0.599752773,9.962,8.731,0.8731,84.797,0.035,10.07,9.566,0.0982666,0.245983,-0.0566611,0.246457,0.14819,0.316008,0.252412,,Slight drought,-0.54,3,SD,C,US_Wkg20122
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2012,3,-0.198075296,12.226,12.279,1.2279,85.043,0.238,14.161,8.038,0.288196,0.392723,0.186098,0.413575,0.125379,0.753677,0.28683,,Normal,-0.77,4,NO,D,US_Wkg20123
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2012,4,-1.080159812,18.064,18.43,1.843,84.992,0,21.924,5.421,0.219614,0.388357,0.0675051,0.450812,0.231198,0.661355,0.518664,,Moderate drought,-1.07,2,MD,B,US_Wkg20124
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2012,5,-0.960017959,22.248,24.11,2.411,84.933,0.623,26.812,7.374,0.288466,0.524986,0.119644,0.594028,0.305562,0.73903,0.59478,,Slight drought,-1.41,3,SD,C,US_Wkg20125
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2012,6,-1.297469069,26.888,30.014,3.0014,84.958,0.106,32.424,4.495,0.394641,0.385712,0.387709,0.442403,0.0477621,0.577577,0.341113,,Moderate drought,-1.63,2,MD,B,US_Wkg20126
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2012,7,0.828826598,23.585,14.73,1.473,84.861,3.957,27.822,13.999,0.0617573,2.12335,-1.35178,2.04892,1.98716,2.5872,2.64309,,Slight humid,-1.17,5,SH,E,US_Wkg20127
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2012,8,-0.548928503,25.217,18.771,1.8771,84.769,1.229,28.093,12.578,-0.929225,2.03889,-3.07187,2.12009,3.04931,2.63481,3.38437,,Slight drought,-0.79,3,SD,C,US_Wkg20128
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2012,9,0.095620151,22.167,16.085,1.6085,84.943,3.061,23.643,14.036,-0.651986,1.73165,-2.79644,1.95453,2.60652,2.07466,2.74091,,Normal,-0.62,4,NO,D,US_Wkg20129
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2012,10,-1.319600915,19.854,17.988,1.7988,84.818,0,20.029,5.871,-0.0549574,0.685683,-0.762136,0.76467,0.819628,1.26628,1.57902,,Moderate drought,-0.8,2,MD,B,US_Wkg201210
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2012,11,-0.732263232,15.596,13.316,1.3316,84.981,0.191,13.964,4.717,0.282763,0.334537,0.224976,0.30552,0.0227562,1.47755,0.643038,,Slight drought,-0.69,3,SD,C,US_Wkg201211
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2012,12,0.668432578,8.841,7.437,0.7437,84.696,0.696,7.593,8.925,0.228151,0.20145,0.250665,0.224282,-0.00386943,1.02464,0.135931,,Slight humid,-0.53,5,SH,E,US_Wkg201212
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2013,1,0.303963319,6.461,6.408,0.6408,84.861,0.385,5.361,10.799,0.191472,0.221129,0.14846,0.273125,0.081653,0.26236,0.130342,,Normal,-0.5,4,NO,D,US_Wkg20131
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2013,2,-0.048544667,7.322,7.201,0.7201,84.632,0.331,7.025,12.591,0.156263,0.150544,0.122289,0.287875,0.131613,0.278991,0.395578,,Normal,-0.55,4,NO,D,US_Wkg20132
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2013,3,-0.896601781,15.036,14.391,1.4391,84.654,0.287,14.891,11.627,0.0247522,0.45606,-0.386028,0.533956,0.509204,0.619354,0.76547,,Slight drought,-0.63,3,SD,C,US_Wkg20133
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2013,4,-0.235029722,16.869,16.71,1.671,84.411,0.008,21.425,5.548,0.138422,0.339061,-0.0351378,0.45111,0.312688,0.320095,0.327532,,Normal,-1.05,4,NO,D,US_Wkg20134
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2013,5,-0.198348226,20.708,20.819,2.0819,84.622,0,27.59,4.333,0.442319,0.249003,0.560102,0.301262,-0.141057,0.417836,0.00733911,,Normal,-1.53,4,NO,D,US_Wkg20135
US_Wkg,31.7365,-109.9419,GRA,USA,North America,BSk,2013,6,-1.82172126,27.687,32.569,3.2569,84.618,0.017,33.69,4.179,0.450695,0.245626,0.556317,0.297044,-0.153651,0.442109,0.014015,,Moderate drought,-1.68,2,MD,B,US_Wkg20136
